time,.header.seq,.header.stamp.secs,secs,,.header.frame_id,.header.stamp.nsecs,.orientation.x,.orientation.y,.orientation.z,.orientation.w,.orientation_covariance,.angular_velocity.x,.angular_velocity.y,.angular_velocity.z,.angular_velocity_covariance,.linear_acceleration.x,.linear_acceleration.y,.linear_acceleration.z,.linear_acceleration_covariance
2022/03/09/18:22:46.902616,9585,1646846536,30.897916682,1646846566.89792,-0.0100187976265,0.0130546079264,-0.911593826409,0.410762579307,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0125619648024,-0.00199884455651,-0.0183153767139,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0390351346135,-0.426349912025,-0.116681188345,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:46.933015,9586,1646846536,30.927943212,1646846566.92794,-0.0100628001474,0.0130137213785,-0.911731055123,0.410458117514,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.000831250101328,0.00315990485251,-0.0239048935473,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0382393285632,-0.426822842136,-0.118473944664,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:46.959284,9587,1646846536,30.958943529,1646846566.95894,-0.00995456433304,0.0130634795925,-0.911897002309,0.410090367273,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.00644364627078,0.000325022265315,-0.030842512846,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0445371087268,-0.417726950012,-0.124594225287,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:46.987497,9588,1646846536,30.987002869,1646846566.987,-0.00972479560037,0.0132106933319,-0.912075459354,0.4096941083,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0199435595423,-0.00522618135437,-0.0317564979196,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0362968835235,-0.416460260376,-0.120390077233,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.017166,9589,1646846536,31.16807889,1646846567.16808,-0.00932770974345,0.0134291987382,-0.912252088389,0.409302794618,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0294754989445,-0.00233946321532,-0.030610660091,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0347055637836,-0.404889388047,-0.128888420463,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.049255,9590,1646846536,31.47747498,1646846567.47747,-0.00880272588856,0.0137132942031,-0.912416767699,0.408937769839,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0424118414521,-0.00311549799517,-0.0267289429903,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0325081435964,-0.378070000559,-0.120021117926,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.082139,9591,1646846536,31.81787611,1646846567.81788,-0.00813743967418,0.0140667522213,-0.912565525221,0.408607477582,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0497240796685,-0.00478583294898,-0.0238900128752,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0280873196572,-0.364337412603,-0.119992466569,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.108287,9592,1646846536,31.106840708,1646846567.10684,-0.00737273613329,0.0144787444291,-0.912682067805,0.40834721969,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0582720190287,-0.00283114193007,-0.0200731381774,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0380725001916,-0.335608251393,-0.122385731936,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.136586,9593,1646846536,31.136237672,1646846567.13624,-0.00647345146916,0.014954689352,-0.912776599355,0.408133962521,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0693165808916,-0.00121588818729,-0.0175050273538,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.027323673293,-0.320256971419,-0.126008666754,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.168716,9594,1646846536,31.165286271,1646846567.16529,-0.0054674818117,0.0154677028941,-0.912841347495,0.407984719215,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0765130966902,-0.00560514908284,-0.0108416285366,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0191526645049,-0.284713647813,-0.114403697848,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.200635,9595,1646846536,31.200243197,1646846567.20024,-0.00437112468628,0.0160501180702,-0.91286400805,0.407924735443,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0831932127476,-0.00384237756953,-0.00692098075524,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.017046533972,-0.247264131904,-0.12398260653,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.227457,9596,1646846536,31.225391462,1646846567.22539,-0.00320220519773,0.0166552017155,-0.91284044965,0.40796404697,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0878429561853,-0.00721790082753,0.00336800725199,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.021258100681,-0.218028382547,-0.123598444462,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.257331,9597,1646846536,31.255740049,1646846567.25574,-0.00198740056908,0.0173136053659,-0.912766734104,0.408109272648,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0922209694982,-0.00463835475966,0.00881832465529,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.00858119096607,-0.162657899838,-0.13154714942,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.287337,9598,1646846536,31.28605745,1646846567.28606,-0.000707070517403,0.0179734392231,-0.912641688016,0.408364548938,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0993249639869,-0.00281082186848,0.0182509403676,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0164872477949,-0.120283274185,-0.121907429695,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.317292,9599,1646846536,31.314750579,1646846567.31475,0.000579288750102,0.0186376750478,-0.912484136798,0.408686923678,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0967374816537,-0.00376036204398,0.0157098714262,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.0179548989236,-0.0757949531637,-0.11953696847,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.346038,9600,1646846536,31.344745993,1646846567.34475,0.00187115641869,0.0193478599224,-0.912284089136,0.409096443153,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.100741282105,-0.00837641954422,0.0288610924035,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.00251766487956,-0.0514644147456,-0.133451002836,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.374765,9601,1646846536,31.374322536,1646846567.37432,0.00316087744489,0.0200453445574,-0.912041108469,0.409596398273,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0964238718152,-0.00704576168209,0.0327044278383,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.00904407117516,-0.00314021062106,-0.134566066861,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.407304,9602,1646846536,31.406616358,1646846567.40662,0.0044224129378,0.0207315763073,-0.911775185616,0.410142237403,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0968812331557,-0.00675355968997,0.0377234369516,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.000126957669854,0.0414637573622,-0.133207758665,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.435129,9603,1646846536,31.434095968,1646846567.4341,0.00565994173214,0.0214304435654,-0.911486788101,0.410731708377,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0958355367184,-0.00646098377183,0.0392048582435,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0042801618576,0.0725850510411,-0.133581395745,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.467188,9604,1646846536,31.466758617,1646846567.46676,0.00683968678174,0.0220877112863,-0.911181068571,0.411356794002,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0922336727381,-0.00590310338885,0.0419274941087,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.00780786015093,0.111483854167,-0.122905549407,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.493509,9605,1646846536,31.492972383,1646846567.49297,0.00798713699234,0.0227450724607,-0.910873334387,0.411981353975,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0898195654154,-0.00594217749313,0.0425681062043,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.00287858426571,0.139628805444,-0.134295925498,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.527711,9606,1646846536,31.527178041,1646846567.52718,0.00907130621173,0.0233648874485,-0.910572873291,0.412587973485,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0825699865818,-0.00530266528949,0.0376575477421,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.00898797444999,0.170675583668,-0.118903715014,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.554263,9607,1646846536,31.553010949,1646846567.55301,0.0100885637976,0.0239495414494,-0.910284390601,0.413166998407,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0787376314402,-0.00719330459833,0.037734657526,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.00436191324145,0.209514398016,-0.14318018496,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.583759,9608,1646846536,31.583418793,1646846567.58342,0.011057256191,0.0245226212197,-0.910017991027,0.413695098038,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.077249288559,-0.0031763901934,0.034366838634,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.000234217531979,0.233153850362,-0.127810778618,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.612542,9609,1646846536,31.61218352,1646846567.61218,0.0119583491411,0.0250499094519,-0.909772112254,0.414178951284,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0722182318568,-0.00521120103076,0.0289986953139,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",-0.000164270214736,0.256995543279,-0.132023697495,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.803791,9610,1646846536,31.803380965,1646846567.80338,0.0155351823352,0.0272116747685,-0.908717458955,0.416234023905,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0275812204927,-0.00215801224113,0.0201195180416,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0210403284431,0.375408347994,-0.121350774765,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.823365,9611,1646846536,31.821085211,1646846567.82109,0.0157700062932,0.0273907529175,-0.908582729447,0.416507475691,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.0202968604863,-0.00108331907541,0.0216401722282,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0182665189728,0.37517519027,-0.116597573161,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.851465,9612,1646846536,31.851053286,1646846567.85105,0.0158827867496,0.027489128791,-0.908439832564,0.416808295857,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.00902806408703,-0.00173622183502,0.0232992582023,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0192271434143,0.381699842401,-0.111085402966,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.888371,9613,1646846536,31.886786452,1646846567.88679,0.0158668158691,0.0275279250528,-0.908302551689,0.417105420836,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",0.000654593110085,-5.02783805132E-05,0.0217382349074,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0258701651171,0.396070653945,-0.111416355371,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.911235,9614,1646846536,31.910754699,1646846567.91075,0.0157112930545,0.0274809934699,-0.908176616999,0.417388527159,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0108641628176,0.00226248893887,0.0195615887642,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0222594363615,0.389136915989,-0.11576025188,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.946715,9615,1646846536,31.940836311,1646846567.94084,0.0154331980751,0.0273567978372,-0.908069704332,0.417639598318,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0207602381706,0.00209789630026,0.0207145810127,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0250345249102,0.390152723528,-0.112912073135,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:47.971421,9616,1646846536,31.970454997,1646846567.97046,0.0150094118597,0.0271460099644,-0.907974673623,0.41787534476,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0299826972187,0.00204339344054,0.0161944441497,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0129558584467,0.386960326508,-0.12021699965,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:48.007785,9617,1646846536,32.5025866,1646846568.50259,0.0144717591858,0.0268661688394,-0.907895731459,0.418083864741,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0409961417317,0.00432566925883,0.0131020657718,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0203610647097,0.365745093226,-0.120357917547,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:48.033971,9618,1646846536,32.30346102,1646846568.30346,0.0138074681143,0.0265048865519,-0.90785234766,0.418223576166,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0500560924411,0.00484823063016,0.00796522572637,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0167694855854,0.350710074529,-0.112725546956,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:48.060402,9619,1646846536,32.59682883,1646846568.59683,0.0130178088881,0.0260756170134,-0.907840828014,0.418300884341,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0602242648602,0.00427550356835,0.00383672351018,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0224629560113,0.329566323459,-0.11216655314,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:48.089860,9620,1646846536,32.8936106,1646846568.89361,0.0121256491316,0.0255865553489,-0.907881782968,0.418269010296,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0682074204087,0.0054389750585,-0.00380960153416,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.0109232201055,0.297829939239,-0.114972631931,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:48.122070,9621,1646846536,32.120429389,1646846568.12043,0.0111294867712,0.0250315823901,-0.907975986509,0.418125773338,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0764800086617,0.00654762703925,-0.0112967370078,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.00839199699461,0.260063540787,-0.126092281938,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
2022/03/09/18:22:48.151356,9622,1646846536,32.150988265,1646846568.15099,0.0100702119767,0.0244163868741,-0.908123206766,0.417869204676,"(0.00872665, 0.0, 0.0, 0.0, 0.00872665, 0.0, 0.0, 0.0, 0.00872665)",-0.0828882232308,0.00323083903641,-0.0197548735887,"(0.000872665, 0.0, 0.0, 0.0, 0.000872665, 0.0, 0.0, 0.0, 0.000872665)",0.00729155100882,0.227220790274,-0.132688525915,"(0.003, 0.0, 0.0, 0.0, 0.003, 0.0, 0.0, 0.0, 0.003)",,
